Price,Destination,Date,Duration,Origin,IMG URL
CA$285,Miami,"Jan 11–19, 2026",3 hr 50 min,YUL,"background-image: url(""https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSrG9OUnELSUuakgLFhP8lNaCon9j4U7QzgO7J1NWTOnxKY2kx9cuLRFjwf3pGLPQ2qUcuX2TVXirLt85v2ArUDY1SwKOlHSUyAlpWJg4U""), url(""//www.gstatic.com/flights/app/destination_bg_240.svg"");"
CA$264,Orlando,Nov 22–29,3 hr 35 min,YUL,"background-image: url(""https://encrypted-tbn1.gstatic.com/licensed-image?q=tbn:ANd9GcTVTeMgrwbAI8RLP7A0j35VomNyyExdoSL0gSr5gSyuRNpDMxH2KpmNqz4RoAH3NMe6sE35Prw6yds6I29df4MWHrxC2MyLf8O2Jbtb4Q4""), url(""//www.gstatic.com/flights/app/destination_bg_240.svg"");"
CA$285,Fort Lauderdale,"Jan 11–19, 2026",3 hr 50 min,YUL,"background-image: url(""https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQ2tVG3-tYrOMKlhXOfCR2kPLmJ0jRGqs2wQxZrGPw3LFJu6nYbPgrF0Ii72zFG4aHY-o7VD2l8oyT793jaEpa4HUN6OFn9R4AMiwRRpkA""), url(""//www.gstatic.com/flights/app/destination_bg_240.svg"");"
CA$264,Walt Disney World® Resort,Nov 22–29,3 hr 35 min,YUL,"background-image: url(""https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTuMi7-uOSI6f7TlDpk0Kdi3AbBYl-Ms8glMD-yPratBvaA0Ilkt1h3WvArpoUs1_4jluus6_CdlKtykEw-PLtakoqaKUgFc2tsdJEGjUw""), url(""//www.gstatic.com/flights/app/destination_bg_240.svg"");"
CA$258,Chicago,"Jan 8–15, 2026",3 hr 6 min,YUL,"background-image: url(""https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcR3LrbJG827q4CV38Ou67M7Uh0gqUGW4j-oI5-V8ameDPw0f3SjZt2CKCoCa5B1Ua0Bwe4WfO6XZF7IZlraAFM8lMyVxcqw1XOBxZZjTJw""), url(""//www.gstatic.com/flights/app/destination_bg_240.svg"");"
CA$480,New Orleans,Dec 15–22,6 hr 1 min,YUL,"background-image: url(""https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTvYvi1cVL55kTEZxyFk3aQJJe27MBdKRaH_HZMPU9pEu6I1ik9CQdl1YewhB3zndith-6wHm6FarjhLIruERFahqgeRdmN7vs3KrFh-Sg""), url(""//www.gstatic.com/flights/app/destination_bg_240.svg"");"
CA$367,New York,Dec 6–12,1 hr 40 min,YUL,"background-image: url(""https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSNy5MlPWw65goD3Mqow7kGiF9iYfFPlQgc_Ie7sJTSNK84RJ9uAK4rAuaf6Lis1YYt5qzwAjy7dLfeuKFZgEgI0E7tsLFMyOklGP3cEOo""), url(""//www.gstatic.com/flights/app/destination_bg_240.svg"");"
CA$214,Toronto,"Jan 8–16, 2026",1 hr 40 min,YUL,"background-image: url(""https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQ1A0lii7PImIB0qJbQ2LBOAVUn55U72kP3hlm8xDJC1mv7NPsI6tLoO6pi9C5Y9d5XdYDcq-IalEvJ_vGPYpOnh21_8QaLnmdMJoEFjhM""), url(""//www.gstatic.com/flights/app/destination_bg_240.svg"");"
CA$516,Los Angeles,"Jan 8–17, 2026",8 hr 26 min,YUL,"background-image: url(""https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcR4WoWSategKIa29GTDRnXJBazMO3TWR83GPi4cN8uuwa1mLiSqRLI2p264hXuepRAWuapLZX72RChLpe5GYcqtqJlmqb5ILZDpmpygjn0""), url(""//www.gstatic.com/flights/app/destination_bg_240.svg"");"
CA$451,Las Vegas,"Apr 27–May 6, 2026",9 hr 9 min,YUL,"background-image: url(""https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTNUjmCw2g7uc9g6hDCzGpJsyJ8rOl9D5onkB8xc2_KEMF_UTWi4V7jBWie3YOQeig9YgCFEg8_g3HTY8UWFcY0OppwN9up3nwYpZ40JEQ""), url(""//www.gstatic.com/flights/app/destination_bg_240.svg"");"
CA$587,San Francisco,Dec 6–13,6 hr 32 min,YUL,"background-image: url(""https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRYJej5J9FpXbfAsrfHiBFGrVzol-KD7KjTNnzmsfXUsljIoBRyq9fcB0WvWVbu0kzsbhs6vx5A8fayVuZ3YWH5TT-Lac_5zFFOtwzEEmE""), url(""//www.gstatic.com/flights/app/destination_bg_240.svg"");"
CA$449,Boston,"Jan 9–18, 2026",1 hr 27 min,YUL,"background-image: url(""https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQxSQPYCnV3agZFFir5hwONJCEEuv6Ri_cmqsK50hEv-uQxD2Xr9rOiInoKNNnDRJhcKYct9VZ315v7udAeFCtedZiySUhL-kZV5KQcuHI""), url(""//www.gstatic.com/flights/app/destination_bg_240.svg"");"
CA$426,"Washington, D.C.",Dec 4–10,1 hr 56 min,YUL,"background-image: url(""https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRAGsqi1SSwl77VrOyToukQ_9MWEC4tXsSdrXD_MQBns-FjCHXxcccCaZa_6PLvF_cNtl-0RQqwrkgJ8R7pZUAmiT4c9W0mFy04pSOR3rc""), url(""//www.gstatic.com/flights/app/destination_bg_240.svg"");"
CA$487,San Diego,"Jan 9–18, 2026",9 hr 59 min,YUL,"background-image: url(""https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRrqrhi3QCocJxmrsPdVLb_1qnJMxEzKdWDmkl2reuJqCRPXp_YRJWNBoDEzHSL-2_stqb2FbrOqfEtGhRSr6s4YE9Kjz2e5cBJrtWM7X4""), url(""//www.gstatic.com/flights/app/destination_bg_240.svg"");"
CA$346,Seattle,"Apr 27–May 5, 2026",9 hr 23 min,YUL,"background-image: url(""https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSPGK9SPHPI_bGNOgNcF7L1qnZ80SaSBzmM3OI0f4qPr7_CBkSr1El_31eZnMMGv4TO8-L_s8wcuhQEXc05f0DFwvWU3lZ0vZ-HdQ0XDKQ""), url(""//www.gstatic.com/flights/app/destination_bg_240.svg"");"
CA$601,Yosemite National Park,"Jan 10–17, 2026",20 hr 32 min,YUL,"background-image: url(""https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRanKSsGBOXwDJjLeX4nmxhDUjuzWfDgxHDOcICN5nbyxS3DrjKZM0tJZ0PfEh2nPFocOss92iElemXOjnw4pJdFlNBIMHqqYbMo9zRFpU""), url(""//www.gstatic.com/flights/app/destination_bg_240.svg"");"
CA$566,Atlanta,"Feb 12–18, 2026",2 hr 58 min,YUL,"background-image: url(""https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQyErTTk7kYXRNJbPzgaoe9HjrbjeNpAW5resenwVhmtj53IOSJ_wrp3ijtBcZ1QZkrdHZbgOzm2lffwXLZgmTewwQX5DDy_ogQHVYUPYk""), url(""//www.gstatic.com/flights/app/destination_bg_240.svg"");"
CA$502,Philadelphia,"Jan 8–17, 2026",1 hr 37 min,YUL,"background-image: url(""https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQ6OWexyxWA8QRv4R9JAdkAuADMy8eVh4Rv3pAmqJKysRUfM5l2PE-ByobWMCuaXcTMR2vI7jGuxAxMI0-41M_yJK_d_8T5Ojf0g3hIfHg""), url(""//www.gstatic.com/flights/app/destination_bg_240.svg"");"
CA$589,Yellowstone National Park,Dec 6–15,11 hr 36 min,YUL,"background-image: url(""https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcT8Oqt74S8_wHNRyg7R0wYR_y4Sa03d9dt4kmyhlndNd3YbLEixNIHFoNJ2ABytbXg6r8L75w6uLxLQtnBaBAdk6nYrf-kEmBFec-619gI""), url(""//www.gstatic.com/flights/app/destination_bg_240.svg"");"
CA$557,Denver,"Jan 9–18, 2026",8 hr 25 min,YUL,"background-image: url(""https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQfvSvUfwe9SCreSUWegLQ3-lovfYk7PvuDChyXxGwSW8-14o9-O6yvEBNAkrmJIgN6sRso9hbauLgwFrqLFPqBMmmM3tn_Rqu0kfvSaF8""), url(""//www.gstatic.com/flights/app/destination_bg_240.svg"");"
CA$453,Portland,Dec 6–13,9 hr 35 min,YUL,"background-image: url(""https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTCj0BQgwhE0p4dbcGeAtIyDbV35ELddRLAS2SeOLnvd2P6_eUKX5P8NVe9S2vIa2uxbnhHWaSCJ47Rg6GFPonODwrt-OoY4wHghQRWVWM""), url(""//www.gstatic.com/flights/app/destination_bg_240.svg"");"
CA$540,Austin,"Feb 12–19, 2026",7 hr 35 min,YUL,"background-image: url(""https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcT3vthByWBNiirftiwTesyyhjfwy6gqKN5dZFDHhNN9pDV1fHEIp9d-U4vTHYmai7OyrPjmLqiLgTxJ1JemVapUPk6ZURp2BafOYqurzTE""), url(""//www.gstatic.com/flights/app/destination_bg_240.svg"");"
CA$398,Nashville,"Jan 8–14, 2026",2 hr 50 min,YUL,"background-image: url(""https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRg4STuLMQTwhi1t_PwTXM-SzWarfkVrf4YV7hPj_cqoGdneMOrXndMiQVVRnEt1cgdgGSyfZVpC2XY0NHie2orjY6fWmLLPJ0CK0j_Kh8""), url(""//www.gstatic.com/flights/app/destination_bg_240.svg"");"
CA$460,Zion National Park,Dec 7–15,8 hr 13 min,YUL,"background-image: url(""https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSjrwkOWlVwf71utPJsHgkU2Z-MQcdG9e7m_kyT-yDVKDO5yHzlcZksl-7Mw4nLt-Qb24WGTYIlZzvkr26EwYquj1RhTUMKCsIhu-uHM_g""), url(""//www.gstatic.com/flights/app/destination_bg_240.svg"");"
CA$602,Houston,"Feb 9–17, 2026",4 hr 39 min,YUL,"background-image: url(""https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQL5H8gJYizKrJn8EzcypSbUSGXUvucItsVe-bBRYZHp-U82MCPBUMGiuf3TvfnoEbFn_MCK8wzrmQzj7G3RRvVPlm0F7XCxvkdNpc1Q8Y""), url(""//www.gstatic.com/flights/app/destination_bg_240.svg"");"
CA$554,Charleston,"Feb 19–25, 2026",8 hr 46 min,YUL,"background-image: url(""https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcR4yjeFnhIb4zWG4wvoFuY6zMly-1G6bMQei5ka9DnpFyCI5KiCtLZgtm5KUFAf0jRMl3vRjZgd2qjdIcDZD4EnZfwSl8uS9G-vIz-o5TU""), url(""//www.gstatic.com/flights/app/destination_bg_240.svg"");"
CA$574,Dallas,"Feb 15–21, 2026",7 hr 4 min,YUL,"background-image: url(""https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQNG1jfsyoJQvR-qPtJbdd49dVsOtBctlnXaqRPFtftF4pBaC4bB35qO4v7a9VvkW2v6k7yTlvVhzmRfROKzUJe9C77BV58hysMeKVCSbM""), url(""//www.gstatic.com/flights/app/destination_bg_240.svg"");"
CA$431,Bryce Canyon National Park,Dec 4–10,10 hr 9 min,YUL,"background-image: url(""https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSQx-9rVFtZM74bpqfAulDNNYpm7JDwyyxocMDX_frotZVE9SvlIVmTVVfFAnmKtBgd7ZvEGhbmYe5G8hW1cj3NdkUMEz9ftOgP7G0NxJM""), url(""//www.gstatic.com/flights/app/destination_bg_240.svg"");"
CA$522,Joshua Tree National Park,Dec 6–12,11 hr 32 min,YUL,"background-image: url(""https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR7bfG_Git_Z7HNGGxyqKkibh6v9DpVwB3m8vE1W1PdFr4LFGpr3tCvGMrxX0g--WPi4hYXxPok3spStVn46t6KVmNOJnvRmOxutWSixmg""), url(""//www.gstatic.com/flights/app/destination_bg_240.svg"");"
CA$593,San Antonio,Dec 4–10,7 hr 2 min,YUL,"background-image: url(""https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRU330xdc7JABxUEcszJw23r9lSlFxz_40ozGpUPNQ6X_Tlwv6oGWYga1z2tWEe-zlIAv0f4V5QyjlARV6rvz5Ugd8N9rr8dSLfr19JzV0""), url(""//www.gstatic.com/flights/app/destination_bg_240.svg"");"
CA$427,Phoenix,Dec 4–10,8 hr 13 min,YUL,"background-image: url(""https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTG2NzME4KRU4MiOnTO2-_ZX8EmxYQdAymZfSH1wvNgxd26RE_U47Vihe_zvH28unxtRz8YzaDe-cPb3ukB-jB0UT-RUdpCf1KT8JuxFNE""), url(""//www.gstatic.com/flights/app/destination_bg_240.svg"");"
CA$345,Québec City,"Jan 2–8, 2026",1 hr,YUL,"background-image: url(""https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQK5ojMyUfI5zv3wUrI0444upjOPgKfSdLHF8xRlW9Fu9aHmcBqJtSNOfGskmBUuCww41l4yuNf4f7uVUuDDnTyE_f0JdY9HQhw32KjJ_8""), url(""//www.gstatic.com/flights/app/destination_bg_240.svg"");"
CA$858,Glacier National Park,Dec 6–12,12 hr 31 min,YUL,"background-image: url(""https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQoU2vzl5xHFf3IX3vz7JrL6WdFON64xfhrAmsmb1-qxmAATUSdyfZqPaCFUhB57A-eU4uqvVNM9IC-UM-KzqSzid0iBYAlaXRJYayHxkU""), url(""//www.gstatic.com/flights/app/destination_bg_240.svg"");"
CA$427,Grand Canyon National Park,Dec 4–10,8 hr 13 min,YUL,"background-image: url(""https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTyX6wRDw2fYHPN9I31tJy-C7dJ9d-HZVxvZIIWQM1sxY2Q2fId9OnO5H4u6mPrkG16yLhF4ATI_RWvqRAFkYuKWjxo26LwtkkPJHBlvDQ""), url(""//www.gstatic.com/flights/app/destination_bg_240.svg"");"
CA$695,Acadia National Park,"Jan 4–10, 2026",20 hr 16 min,YUL,"background-image: url(""https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRpXHbqrP-bOWfMEHC_4LixSLyTUIdH5y81v3UPxzAQyvPrvfvWgnSjxc2QhcrZI5k8CM5z40iDKRzqqV6-5ugNEBrZijgDYpmyXh-fO5A""), url(""//www.gstatic.com/flights/app/destination_bg_240.svg"");"
CA$499,Tampa,"Jan 11–20, 2026",3 hr 37 min,YUL,"background-image: url(""https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQqRvZRM_gYGu3j-43xo2QHRoMRUHV0yuQQQO_FjayQWkdo54tEJKXAAE7NdB8zCVqAV_mw14ic_qkAsNQBqEc498uUP06Zn9k0_AwrLPk""), url(""//www.gstatic.com/flights/app/destination_bg_240.svg"");"
CA$533,Asheville,"Jan 16–24, 2026",17 hr 18 min,YUL,"background-image: url(""https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSz8G_DKp4pnR96waxGbsCvMBBDN6MphVOigzkqAcBigoAXHkCcd1oAbRPntx4ZyMveZG4Qajh1B84gdAJBV1_p6k6MqJPPrHxwDIByE5Y""), url(""//www.gstatic.com/flights/app/destination_bg_240.svg"");"
CA$678,Savannah,Dec 6–12,8 hr 18 min,YUL,"background-image: url(""https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTeQNK1ziVxb1MTMzUxBEzSaGfcVN6DZL4tfxO31F_Rk-8gkHBB2l-0d0xmHH1CifCEDlsvWHA9eNfqIkOL88kCHfEuKRpYPOhOPPMNpTo""), url(""//www.gstatic.com/flights/app/destination_bg_240.svg"");"
CA$431,Arches National Park,Dec 4–10,10 hr 9 min,YUL,"background-image: url(""https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQOFoKKnxeafVM9kx4ghGj_xHfnbxDgha5HiFYwDmFBiT-LeEwFEfIvuDMvDuQFdc_GEQQtUF9m4wJIIsgzgvbXXRpz8ta-N6rLsSObfQY""), url(""//www.gstatic.com/flights/app/destination_bg_240.svg"");"
CA$427,Sedona,Dec 4–10,8 hr 13 min,YUL,"background-image: url(""https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSQCPP-GvGuNuyU3osYxo3SESJzDYuM28gE0ZWtu5b6F3NShFL0YQGpSqgXNfwr6AfQEIlzj9UFGmKm9dpG_CYLS4Qei_u6tKvYzGuziDo""), url(""//www.gstatic.com/flights/app/destination_bg_240.svg"");"
